Log: Subject 37
Current Time,Time (ms),Heart Rate (BPM),EDR,Event
12:14:12.6927,2336475,77,528,Electricity activated
12:14:13.5001,2337282,77,528,Electricity activated
12:14:14.3189,2338099,77,529,Electricity activated
12:14:15.1505,2338930,77,529,Electricity activated
12:14:15.9660,2339746,77,529,Electricity activated
12:14:16.7524,2340532,77,528,Electricity activated
12:14:17.5996,2341380,77,528,Electricity activated
12:14:18.4842,2342266,77,529,Electricity activated
12:14:19.3361,2343116,77,529,Electricity activated
12:14:20.1798,2343958,77,529,Electricity activated
12:14:21.0398,2344821,77,528,Electricity activated
12:14:21.8592,2345640,77,528,Electricity activated
12:14:22.6373,2346416,71,529,Electricity activated
12:14:23.4319,2347210,71,530,Electricity activated
12:14:24.2512,2348032,71,529,Electricity activated
12:14:25.0706,2348851,71,529,Electricity activated
12:14:25.9551,2349735,71,529,Electricity activated
12:14:26.8524,2350631,71,528,Electricity activated
12:14:27.4710,2351246,71,528,Decision time
12:14:27.6390,2351415,71,529,Decision time
12:14:28.4701,2352246,71,528,Decision time
12:14:28.9734,2352749,71,529,Decision time
12:14:29.1626,2352939,71,529,Decision time
12:14:29.8786,2353654,71,528,Decision time
12:14:30.6450,2354420,71,229,Decision time
12:14:31.3124,2355087,71,471,Decision time
12:14:31.9967,2355772,71,528,Decision time
12:14:32.6845,2356460,71,528,Decision time
12:14:33.3845,2357160,71,528,Decision time
12:14:34.0277,2357803,71,505,Decision time
12:14:34.6624,2358437,71,239,Decision time
12:14:35.3753,2359149,71,527,Decision time
12:14:35.9698,2359743,71,527,Fat man pushed
12:14:36.5550,2360331,91,529,Fat man pushed
12:14:37.2068,2360980,91,410,Fat man pushed
12:14:37.8372,2361610,91,529,Fat man pushed
12:14:38.4471,2362222,91,529,Fat man pushed
12:14:39.0780,2362852,91,529,Fat man pushed
12:14:39.6923,2363464,91,528,Fat man pushed
12:14:40.2987,2364073,91,529,Fat man pushed
12:14:40.9293,2364702,91,528,Fat man pushed
12:14:41.5434,2365318,91,192,Fat man pushed
12:14:42.1659,2365939,91,32,Fat man pushed
12:14:42.8093,2366581,91,35,Fat man pushed
12:14:43.4357,2367209,91,43,Fat man pushed
12:14:44.0664,2367843,91,96,Fat man pushed
12:14:44.6971,2368470,91,55,Fat man pushed
12:14:45.3525,2369127,91,55,Fat man pushed
12:14:46.0251,2369798,91,260,Fat man pushed
12:14:46.7247,2370499,91,88,Fat man pushed
12:14:47.4703,2371245,91,70,Fat man pushed

==== RESULTS ====
Research Group: NonHaptic
Time to make decision (last action - decision time): 7.587036 s
Results: pushed fat man
