Log: Subject 58
Current Time,Time (ms),Heart Rate (BPM),EDR,Event
18:05:55.0276,7131228,76,35,Electricity activated
18:05:55.8635,7132063,76,41,Electricity activated
18:05:56.7353,7132938,76,41,Electricity activated
18:05:57.5914,7133794,76,28,Electricity activated
18:05:58.4065,7134606,76,30,Electricity activated
18:05:59.2217,7135423,71,13,Electricity activated
18:06:00.0204,7136221,71,1,Electricity activated
18:06:00.8234,7137022,71,1,Electricity activated
18:06:01.6265,7137826,71,6,Electricity activated
18:06:02.4529,7138656,71,1,Electricity activated
18:06:03.3012,7139502,71,0,Electricity activated
18:06:04.1615,7140361,71,3,Electricity activated
18:06:04.9842,7141185,71,2,Electricity activated
18:06:05.8040,7142004,71,4,Electricity activated
18:06:06.6273,7142827,71,3,Electricity activated
18:06:07.4384,7143640,71,8,Electricity activated
18:06:08.2084,7144406,71,13,Electricity activated
18:06:08.9740,7145172,71,17,Electricity activated
18:06:09.7764,7145973,71,14,Electricity activated
18:06:10.5098,7146706,71,11,Electricity activated
18:06:11.1983,7147394,71,13,Electricity activated
18:06:11.9720,7148170,71,15,Electricity activated
18:06:12.7053,7148902,71,14,Electricity activated
18:06:13.3363,7149531,71,13,Electricity activated
18:06:14.0566,7150256,71,1,Electricity activated
18:06:14.8099,7151007,71,1,Electricity activated
18:06:15.5432,7151742,77,5,Electricity activated
18:06:16.2929,7152485,77,388,Electricity activated
18:06:17.0547,7153250,77,84,Electricity activated
18:06:17.8408,7154033,77,126,Electricity activated
18:06:18.3496,7154545,77,35,Electricity activated
18:06:18.6197,7154813,77,30,Electricity activated
18:06:19.3940,7155591,77,9,Decision time
18:06:20.0654,7156259,77,1,Decision time
18:06:20.7292,7156926,77,0,Decision time
18:06:21.4123,7157608,77,1,Decision time
18:06:22.1255,7158320,77,0,Decision time
18:06:22.9036,7159097,77,0,Decision time
18:06:23.6653,7159862,77,1,Decision time
18:06:24.4479,7160642,77,7,Decision time
18:06:25.2585,7161453,77,24,Decision time
18:06:25.8689,7162063,77,31,Decision time
18:06:25.9792,7162171,77,15,Decision time
18:06:26.7083,7162900,77,30,Decision time
18:06:27.3638,7163556,77,28,Decision time
18:06:28.0851,7164273,77,296,Fat man pushed
18:06:28.6375,7164829,77,263,Fat man pushed
18:06:29.2845,7165477,92,1,Fat man pushed
18:06:29.9397,7166132,92,1,Fat man pushed
18:06:30.6493,7166840,92,1,Fat man pushed
18:06:31.3897,7167582,92,2,Fat man pushed
18:06:32.1476,7168339,92,0,Fat man pushed
18:06:32.8934,7169084,92,0,Fat man pushed
18:06:33.6098,7169801,92,1,Fat man pushed
18:06:34.2941,7170484,92,1,Fat man pushed
18:06:34.9818,7171174,92,1,Fat man pushed
18:06:35.7149,7171906,92,1,Fat man pushed
18:06:36.5055,7172698,92,1,Fat man pushed
18:06:37.2720,7173460,92,1,Fat man pushed
18:06:38.0419,7174234,92,0,Fat man pushed
18:06:38.8645,7175052,92,16,Fat man pushed
18:06:39.7538,7175942,92,1,Fat man pushed

==== RESULTS ====
Research Group: Haptic
Time to make decision (last action - decision time): 7.699158 s
Results: pushed fat man
