Log: Subject 49
Current Time,Time (ms),Heart Rate (BPM),EDR,Event
15:26:59.8363,13900004,93,28,Decision time
15:27:00.4710,13900640,93,19,Decision time
15:27:01.1351,13901300,93,18,Decision time
15:27:01.7818,13901947,93,19,Group elevator death
15:27:02.4122,13902581,93,24,Group elevator death
15:27:03.0636,13903230,93,26,Group elevator death
15:27:03.7107,13903879,93,16,Group elevator death
15:27:04.3624,13904528,93,10,Group elevator death
15:27:05.0259,13905191,93,9,Group elevator death
15:27:05.6856,13905852,93,9,Group elevator death
15:27:06.3361,13906501,93,6,Group elevator death
15:27:06.9876,13907152,93,3,Group elevator death
15:27:07.6346,13907803,93,1,Group elevator death
15:27:08.3069,13908473,93,1,Group elevator death
15:27:08.9499,13909113,93,1,Group elevator death
15:27:09.6212,13909787,93,0,Group elevator death
15:27:10.2885,13910455,93,0,Group elevator death
15:27:10.9854,13911148,93,0,Group elevator death
15:27:11.6570,13911822,91,1,Group elevator death
15:27:12.3079,13912474,91,0,Group elevator death
15:27:12.9917,13913157,91,2,Group elevator death
15:27:13.6476,13913812,91,8,Group elevator death

==== RESULTS ====
Research Group: NonHaptic
Time to make decision (last action - decision time): 35.02188 s
Results: did not push fat man
