Log: Subject 36
Current Time,Time (ms),Heart Rate (BPM),EDR,Event
20:04:03.0870,29529465,65,0,Lights out
20:04:03.7745,29530152,65,1,Lights out
20:04:04.6969,29531073,68,0,Lights out
20:04:05.6181,29531996,68,1,Lights out
20:04:06.3999,29532777,68,6,Lights out
20:04:07.3712,29533748,68,0,Lights out
20:04:08.2104,29534586,68,0,Lights out
20:04:09.0867,29535462,68,0,Lights out
20:04:09.9108,29536288,68,2,Lights out
20:04:10.7300,29537103,68,1,Lights out
20:04:11.5775,29537955,68,1,Lights out
20:04:12.4575,29538835,68,1,Lights out
20:04:13.3387,29539716,68,1,Lights out
20:04:14.2025,29540578,68,1,Lights out
20:04:15.0543,29541431,68,1,Lights out
20:04:15.9522,29542329,68,1,Lights out
20:04:16.8404,29543215,68,0,Lights out
20:04:17.6313,29544004,68,0,Lights out
20:04:18.4013,29544775,68,0,Lights out
20:04:19.2329,29545606,68,0,Electricity activated
20:04:20.1133,29546485,68,1,Electricity activated
20:04:21.0467,29547419,68,0,Electricity activated
20:04:21.9811,29548352,68,1,Electricity activated
20:04:22.8945,29549267,69,1,Electricity activated
20:04:23.8276,29550202,69,1,Electricity activated
20:04:24.7451,29551117,69,1,Electricity activated
20:04:25.6298,29552001,69,0,Electricity activated
20:04:26.5475,29552920,69,0,Electricity activated
20:04:27.4937,29553864,69,1,Electricity activated
20:04:28.3747,29554747,69,1,Electricity activated
20:04:29.3083,29555681,69,1,Electricity activated
20:04:30.2783,29556649,69,1,Electricity activated
20:04:31.1304,29557500,69,1,Electricity activated
20:04:31.9621,29558335,69,0,Electricity activated
20:04:32.8836,29559256,69,1,Electricity activated
20:04:33.8744,29560247,69,1,Electricity activated
20:04:34.8739,29561245,69,1,Electricity activated
20:04:35.8118,29562183,69,1,Electricity activated
20:04:36.7956,29563166,69,1,Electricity activated
20:04:37.7413,29564109,69,1,Electricity activated
20:04:38.6382,29565006,69,1,Electricity activated
20:04:39.5931,29565962,69,0,Decision time
20:04:40.5387,29566908,69,1,Decision time
20:04:41.4848,29567853,69,0,Decision time
20:04:42.5171,29568884,64,1,Decision time
20:04:43.5042,29569871,64,516,Decision time
20:04:44.2982,29570662,64,529,Decision time
20:04:45.3802,29571747,64,464,Decision time
20:04:46.2811,29572646,64,465,Decision time
20:04:47.1493,29573513,64,349,Decision time
20:04:48.0295,29574396,64,513,Decision time
20:04:49.0133,29575375,64,431,Decision time
20:04:49.8038,29576168,64,16,Decision time
20:04:50.6757,29577043,64,1,Decision time
20:04:51.5807,29577948,64,0,Decision time
20:04:52.4614,29578826,64,26,Decision time
20:04:53.4081,29579768,64,339,Decision time
20:04:54.2885,29580653,64,15,Decision time
20:04:55.1898,29581555,64,7,Decision time
20:04:56.1517,29582517,64,1,Decision time
20:04:57.0615,29583426,64,0,Decision time
20:04:57.9254,29584291,64,0,Decision time
20:04:58.8795,29585244,64,1,Decision time
20:04:59.7112,29586075,64,40,Button pressed: right
20:05:00.5509,29586915,64,1,Button pressed: left
20:05:01.4638,29587825,66,77,Button pressed: left
20:05:02.3156,29588678,66,4,Button pressed: left
20:05:03.1798,29589543,66,6,Group elevator death
20:05:04.1019,29590462,66,14,Group elevator death
20:05:04.9737,29591335,66,14,Group elevator death
20:05:05.8547,29592217,66,1,Group elevator death
20:05:06.6899,29593055,66,1,Group elevator death
20:05:07.5176,29593879,66,9,Group elevator death
20:05:08.3938,29594756,66,0,Group elevator death
20:05:09.3282,29595688,66,2,Group elevator death
20:05:10.2371,29596599,66,1,Group elevator death
20:05:11.1959,29597558,66,1,Group elevator death
20:05:12.1946,29598556,66,1,Group elevator death
20:05:13.1284,29599491,66,1,Group elevator death
20:05:14.0754,29600435,66,1,Group elevator death
20:05:15.0131,29601371,66,487,Group elevator death

==== RESULTS ====
Research Group: LeverControl
Time to make decision (last action - decision time): 21.06338 s
Results: killed 5 people with 2 flips
