Log: Subject 22
Current Time,Time (ms),Heart Rate (BPM),EDR,Event
15:32:09.3945,13219949,111,528,Button pressed: right
15:32:10.0002,13220555,111,379,Button pressed: right
15:32:10.5783,13221132,111,256,Button pressed: right
15:32:11.1634,13221719,111,40,Button pressed: right
15:32:11.7617,13222320,111,40,Button pressed: right
15:32:12.3720,13222929,111,41,Button pressed: right
15:32:12.9375,13223494,111,42,Button pressed: right
15:32:13.5194,13224075,102,61,Button pressed: right
15:32:14.1167,13224672,102,42,Button pressed: right
15:32:14.7352,13225289,102,42,Button pressed: right
15:32:15.3500,13225906,102,42,Button pressed: right
15:32:15.9148,13226472,102,42,Button pressed: right
15:32:16.5330,13227088,102,41,Button pressed: right
15:32:17.1848,13227739,102,40,Button pressed: right
15:32:17.8193,13228372,102,40,Button pressed: right
15:32:18.4136,13228967,102,437,Button pressed: right
15:32:18.9786,13229533,102,529,Button pressed: right
15:32:19.5931,13230144,102,529,Button pressed: right
15:32:20.2109,13230763,102,529,Button pressed: right
15:32:20.8014,13231354,102,529,Single elevator death
15:32:21.3660,13231918,102,529,Single elevator death
15:32:21.9399,13232491,102,529,Single elevator death
15:32:22.5457,13233096,102,525,Single elevator death
15:32:23.1850,13233735,102,529,Single elevator death
15:32:23.7908,13234344,102,529,Single elevator death
15:32:24.4055,13234958,102,529,Single elevator death
15:32:25.0443,13235595,102,528,Single elevator death
15:32:25.7166,13236267,102,528,Single elevator death
15:32:26.3629,13236916,98,528,Single elevator death
15:32:26.9612,13237512,98,529,Single elevator death
15:32:27.6328,13238183,98,529,Single elevator death
15:32:28.3253,13238879,98,529,Single elevator death
15:32:28.9845,13239538,98,529,Single elevator death
15:32:29.6108,13240163,98,528,Single elevator death
15:32:30.2790,13240832,98,529,Single elevator death
15:32:30.9911,13241541,98,528,Single elevator death
15:32:31.6669,13242219,98,528,Single elevator death
15:32:32.3313,13242883,98,58,Single elevator death

==== RESULTS ====
Research Group: LeverControl
Time to make decision (last action - decision time): 5.945648 s
Results: killed 5 people with 1 flips
