Log: Subject 38
Current Time,Time (ms),Heart Rate (BPM),EDR,Event
12:27:14.0110,3117549,93,1,Button pressed: left
12:27:14.5969,3118136,93,1,Button pressed: left
12:27:15.2032,3118742,93,1,Button pressed: left
12:27:15.8261,3119365,93,1,Button pressed: left
12:27:16.4815,3120019,93,1,Button pressed: left
12:27:17.1081,3120647,93,1,Button pressed: left
12:27:17.7147,3121254,93,1,Button pressed: left
12:27:18.2634,3121800,93,1,Button pressed: left
12:27:18.8607,3122397,93,1,Button pressed: left
12:27:19.4797,3123018,93,1,Button pressed: left
12:27:20.1270,3123662,93,1,Button pressed: left
12:27:20.7000,3124238,95,1,Button pressed: left
12:27:21.3430,3124879,95,1,Lights out
12:27:21.9697,3125508,95,1,Lights out
12:27:22.6741,3126212,95,1,Lights out
12:27:23.2925,3126827,95,1,Lights out
12:27:23.9521,3127488,95,1,Lights out
12:27:24.6235,3128160,95,0,Lights out
12:27:25.2711,3128805,95,1,Lights out
12:27:25.8979,3129435,95,1,Lights out
12:27:26.5204,3130055,95,1,Lights out
12:27:27.1472,3130684,95,0,Lights out
12:27:27.7779,3131312,95,1,Lights out
12:27:28.3797,3131914,95,1,Lights out
12:27:28.9607,3132496,95,1,Lights out
12:27:29.6658,3133201,95,0,Lights out
12:27:31.2917,3134825,95,1,Lights out
12:27:31.8771,3135411,95,1,Lights out
12:27:32.4389,3135971,95,1,Lights out
12:27:32.9996,3136533,95,1,Lights out
12:27:33.5562,3137090,95,0,Lights out
12:27:34.1544,3137687,95,1,Lights out
12:27:34.7359,3138267,89,1,Lights out
12:27:35.1748,3138706,89,0,Lights out
12:27:35.8788,3139412,89,1,Lights out
12:27:36.4816,3140013,89,0,Lights out
12:27:37.6119,3141142,89,1,Lights out
12:27:38.1688,3141700,89,1,Lights out
12:27:38.9136,3142446,89,0,Lights out
12:27:39.4916,3143023,89,1,Lights out
12:27:40.0564,3143586,89,0,Lights out
12:27:40.6509,3144181,89,1,Lights out
12:27:41.2197,3144752,89,1,Lights out
12:27:41.7773,3145308,89,1,Lights out
12:27:42.3257,3145857,89,0,Lights out
12:27:42.8709,3146399,89,1,Lights out
12:27:43.4273,3146957,89,1,Lights out
12:27:43.9645,3147495,89,1,Lights out
12:27:44.5866,3148115,89,1,Lights out
12:27:45.0819,3148611,89,1,Lights out
12:27:45.5491,3149079,89,1,Lights out
12:27:46.1268,3149656,89,1,Lights out
12:27:46.7694,3150298,89,1,Lights out
12:27:47.3149,3150845,98,1,Lights out
12:27:47.8955,3151423,98,1,Lights out
12:27:48.4778,3152008,98,0,Lights out
12:27:49.0960,3152623,98,1,Lights out
12:27:49.7721,3153299,98,1,Lights out
12:27:50.4028,3153930,98,1,Lights out
12:27:51.0535,3154581,98,1,Lights out
12:27:51.7008,3155227,98,1,Lights out
12:27:52.3486,3155875,98,1,Lights out
12:27:52.9956,3156523,98,1,Lights out
12:27:53.6344,3157160,98,1,Lights out
12:27:54.3141,3157840,98,1,Lights out
12:27:55.2443,3158771,98,1,Lights out
12:27:55.2685,3158796,98,1,Lights out
12:27:56.2676,3159793,98,0,Lights out
12:27:56.5099,3160036,98,1,Lights out
12:27:56.7475,3160273,98,1,Lights out
12:27:57.4151,3160941,98,0,Lights out
12:27:57.9919,3161518,98,1,Electricity activated
12:27:58.6227,3162149,98,1,Electricity activated
12:27:59.2536,3162777,98,1,Electricity activated
12:27:59.8268,3163350,100,0,Electricity activated
12:28:00.4127,3163934,100,1,Electricity activated
12:28:01.0227,3164545,100,1,Electricity activated
12:28:01.5922,3165116,100,1,Electricity activated
12:28:02.2848,3165807,100,1,Electricity activated
12:28:02.8829,3166405,100,1,Electricity activated
12:28:03.4934,3167015,100,0,Electricity activated
12:28:04.0702,3167592,100,1,Electricity activated
12:28:04.6523,3168174,100,1,Electricity activated
12:28:05.2054,3168727,100,1,Electricity activated
12:28:05.7989,3169318,100,1,Electricity activated
12:28:06.4135,3169934,100,1,Electricity activated
12:28:06.9251,3170448,100,1,Electricity activated
12:28:07.7489,3171270,100,1,Electricity activated
12:28:08.8336,3172356,100,1,Electricity activated
12:28:09.4035,3172925,100,1,Electricity activated
12:28:10.0504,3173569,100,1,Electricity activated
12:28:10.6069,3174129,100,1,Electricity activated
12:28:11.2095,3174729,100,1,Electricity activated
12:28:11.7988,3175319,100,1,Electricity activated
12:28:12.3803,3175899,100,1,Electricity activated
12:28:12.9415,3176461,95,1,Electricity activated
12:28:13.5067,3177028,95,1,Electricity activated
12:28:14.0687,3177588,95,1,Electricity activated
12:28:14.6825,3178202,95,0,Electricity activated
12:28:15.2519,3178772,95,1,Electricity activated
12:28:15.8293,3179348,95,1,Electricity activated
12:28:16.4353,3179957,95,1,Electricity activated
12:28:17.0004,3180519,95,1,Electricity activated
12:28:17.6074,3181125,95,0,Electricity activated
12:28:18.2256,3181745,95,0,Electricity activated
12:28:18.8233,3182342,95,1,Electricity activated
12:28:19.4375,3182955,95,1,Electricity activated
12:28:20.0027,3183523,95,1,Electricity activated
12:28:20.6172,3184136,95,1,Electricity activated
12:28:21.1535,3184671,95,1,Electricity activated
12:28:21.7064,3185225,95,1,Electricity activated
12:28:22.2846,3185804,95,1,Electricity activated
12:28:22.8332,3186352,95,1,Electricity activated
12:28:23.3857,3186902,95,1,Electricity activated
12:28:23.9184,3187435,95,1,Electricity activated
12:28:24.4637,3187979,95,0,Electricity activated
12:28:25.0285,3188544,104,1,Electricity activated
12:28:25.6020,3189118,104,0,Electricity activated
12:28:26.1755,3189689,104,1,Electricity activated
12:28:26.7447,3190259,104,1,Electricity activated
12:28:27.3591,3190875,104,1,Electricity activated
12:28:27.9901,3191502,104,0,Electricity activated
12:28:28.6456,3192159,104,1,Decision time
12:28:29.1936,3192707,104,1,Decision time
12:28:29.7999,3193316,104,1,Decision time
12:28:30.3774,3193892,104,1,Decision time
12:28:30.9755,3194489,104,1,Decision time
12:28:31.5493,3195063,104,1,Decision time
12:28:32.1305,3195642,104,1,Decision time
12:28:32.5604,3196073,104,1,Decision time
12:28:33.2900,3196801,104,1,Decision time
12:28:33.8714,3197385,104,1,Decision time
12:28:34.4696,3197980,104,1,Decision time
12:28:35.0184,3198530,104,1,Decision time
12:28:35.5793,3199093,104,1,Decision time
12:28:36.1524,3199664,104,1,Decision time
12:28:36.7184,3200229,104,1,Decision time
12:28:37.3034,3200816,102,1,Decision time
12:28:37.8319,3201344,102,1,Decision time
12:28:38.2745,3201784,102,1,Decision time
12:28:38.9664,3202477,102,1,Decision time
12:28:39.5566,3203066,102,1,Decision time
12:28:40.0804,3203590,102,0,Decision time
12:28:40.6169,3204128,102,1,Decision time
12:28:41.0349,3204545,102,1,Decision time
12:28:41.2271,3204738,102,1,Decision time
12:28:41.7639,3205273,102,1,Decision time
12:28:42.3373,3205846,102,0,Fat man pushed
12:28:42.8697,3206377,102,0,Fat man pushed
12:28:43.4100,3206920,102,0,Fat man pushed
12:28:43.9304,3207440,102,1,Fat man pushed
12:28:44.4797,3207987,102,1,Fat man pushed
12:28:45.0197,3208529,102,2,Fat man pushed
12:28:45.5445,3209053,102,1,Fat man pushed
12:28:46.0725,3209580,102,1,Fat man pushed
12:28:46.5974,3210105,102,1,Fat man pushed
12:28:47.1134,3210622,102,1,Fat man pushed
12:28:47.6538,3211161,102,1,Fat man pushed
12:28:48.1818,3211691,115,1,Fat man pushed
12:28:48.7224,3212232,115,1,Fat man pushed
12:28:49.2598,3212769,115,1,Fat man pushed
12:28:49.7963,3213304,115,1,Fat man pushed
12:28:50.3565,3213863,115,1,Fat man pushed
12:28:50.9266,3214434,115,1,Fat man pushed
12:28:51.5366,3215042,115,1,Fat man pushed
12:28:52.0651,3215569,115,1,Fat man pushed
12:28:52.6463,3216152,115,1,Fat man pushed
12:28:53.2686,3216776,115,0,Fat man pushed
12:28:53.8922,3217397,115,1,Fat man pushed

==== RESULTS ====
Research Group: NonHaptic
Time to make decision (last action - decision time): 12.57161 s
Results: pushed fat man
