Log: Subject 57
Current Time,Time (ms),Heart Rate (BPM),EDR,Event
17:21:38.3600,4475363,84,528,Lights out
17:21:39.0806,4476081,84,529,Lights out
17:21:39.8020,4476802,84,529,Lights out
17:21:40.5427,4477544,84,528,Lights out
17:21:41.2354,4478234,84,529,Lights out
17:21:41.9599,4478959,84,529,Lights out
17:21:42.7426,4479742,84,528,Lights out
17:21:43.5374,4480536,84,528,Lights out
17:21:44.2706,4481271,84,529,Lights out
17:21:45.0974,4482096,84,528,Lights out
17:21:45.9615,4482960,84,489,Lights out
17:21:46.7232,4483723,84,529,Lights out
17:21:47.5264,4484527,84,2,Lights out
17:21:48.3862,4485385,84,527,Lights out
17:21:49.1604,4486161,84,10,Lights out
17:21:49.8978,4486898,84,1,Lights out
17:21:50.6476,4487648,78,1,Lights out
17:21:51.3602,4488359,78,1,Lights out
17:21:51.6626,4488664,78,1,Lights out
17:21:52.0232,4489022,78,1,Lights out
17:21:52.7199,4489721,78,0,Lights out
17:21:53.4447,4490444,78,0,Lights out
17:21:54.1200,4491120,78,1,Lights out
17:21:54.8087,4491806,78,1,Lights out
17:21:55.5415,4492541,78,1,Lights out
17:21:56.3235,4493324,78,0,Lights out
17:21:57.0780,4494076,78,1,Lights out
17:21:57.7984,4494795,78,1,Lights out
17:21:58.5485,4495546,78,1,Lights out
17:21:59.3386,4496336,78,1,Lights out
17:22:00.0878,4497088,78,1,Lights out
17:22:00.8215,4497817,78,0,Lights out
17:22:01.5991,4498595,78,0,Lights out
17:22:02.3976,4499395,78,0,Lights out
17:22:03.1600,4500156,78,0,Electricity activated
17:22:03.8968,4500892,78,523,Electricity activated
17:22:04.6834,4501679,78,2,Electricity activated
17:22:05.4416,4502438,85,1,Electricity activated
17:22:06.1454,4503142,85,1,Electricity activated
17:22:06.8667,4503862,85,1,Electricity activated
17:22:07.6245,4504617,85,1,Electricity activated
17:22:08.3617,4505358,85,1,Electricity activated
17:22:09.1400,4506134,85,1,Electricity activated
17:22:09.9463,4506942,85,0,Electricity activated
17:22:10.6956,4507691,85,1,Electricity activated
17:22:11.4045,4508401,85,1,Electricity activated
17:22:12.1422,4509136,85,1,Electricity activated
17:22:12.9612,4509956,85,0,Electricity activated
17:22:13.7068,4510699,85,1,Electricity activated
17:22:14.4476,4511442,85,1,Electricity activated
17:22:15.2338,4512229,85,1,Electricity activated
17:22:16.0330,4513025,85,0,Electricity activated
17:22:16.7501,4513742,85,1,Electricity activated
17:22:17.4710,4514464,85,1,Electricity activated
17:22:18.2321,4515223,85,0,Electricity activated
17:22:18.9860,4515977,85,1,Electricity activated
17:22:19.7026,4516694,85,0,Electricity activated
17:22:20.4405,4517434,85,1,Electricity activated
17:22:21.1774,4518167,79,0,Electricity activated
17:22:21.8651,4518858,79,1,Electricity activated
17:22:22.5243,4519515,79,0,Electricity activated
17:22:23.2335,4520223,79,1,Electricity activated
17:22:24.0399,4521027,79,523,Electricity activated
17:22:24.8635,4521852,79,528,Electricity activated
17:22:25.6010,4522588,79,23,Electricity activated
17:22:26.3501,4523339,79,1,Electricity activated
17:22:27.1771,4524164,79,396,Electricity activated
17:22:27.9475,4524934,79,431,Electricity activated
17:22:28.7335,4525721,79,1,Electricity activated
17:22:29.5571,4526546,79,1,Electricity activated
17:22:30.3194,4527309,79,0,Electricity activated
17:22:31.1263,4528112,79,1,Electricity activated
17:22:31.9412,4528928,79,0,Electricity activated
17:22:32.7029,4529689,79,74,Electricity activated
17:22:33.0344,4530020,79,460,Electricity activated
17:22:33.1943,4530178,79,513,Electricity activated
17:22:33.3374,4530324,79,524,Decision time
17:22:33.9476,4530935,79,64,Decision time
17:22:34.4923,4531482,79,1,Decision time
17:22:35.0376,4532026,91,1,Decision time
17:22:35.5253,4532510,91,45,Decision time
17:22:36.0614,4533047,91,525,Decision time
17:22:36.5448,4533528,91,528,Decision time
17:22:37.0120,4533996,91,119,Decision time
17:22:37.4666,4534452,91,2,Decision time
17:22:37.9493,4534934,91,4,Decision time
17:22:38.5187,4535503,91,16,Decision time
17:22:39.0881,4536072,91,12,Decision time
17:22:39.5675,4536553,91,4,Decision time
17:22:40.1615,4537144,91,23,Decision time
17:22:40.5499,4537534,91,195,Decision time
17:22:41.1157,4538097,91,116,Decision time
17:22:41.5948,4538578,91,11,Decision time
17:22:42.1928,4539176,91,1,Fat man pushed
17:22:42.9790,4539964,91,1,Fat man pushed
17:22:43.4050,4540391,91,1,Fat man pushed
17:22:43.8436,4540827,91,0,Fat man pushed
17:22:44.2692,4541255,91,1,Fat man pushed
17:22:44.7282,4541711,91,1,Fat man pushed
17:22:45.1659,4542150,91,1,Fat man pushed
17:22:45.5925,4542577,119,1,Fat man pushed
17:22:46.0388,4543023,119,1,Fat man pushed
17:22:46.4723,4543454,119,0,Fat man pushed
17:22:46.9234,4543904,119,1,Fat man pushed
17:22:47.2916,4544276,119,0,Fat man pushed
17:22:47.7261,4544709,119,0,Fat man pushed
17:22:48.1566,4545138,119,1,Fat man pushed
17:22:48.5902,4545572,119,0,Fat man pushed
17:22:48.9963,4545978,119,0,Fat man pushed
17:22:49.4216,4546404,119,0,Fat man pushed
17:22:49.8188,4546800,119,0,Fat man pushed
17:22:50.2366,4547220,119,0,Fat man pushed
17:22:50.6464,4547629,119,0,Fat man pushed
17:22:51.0603,4548041,119,1,Fat man pushed
17:22:51.4702,4548452,119,1,Fat man pushed
17:22:51.8675,4548847,119,1,Fat man pushed
17:22:52.2645,4549245,119,91,Fat man pushed
17:22:52.6825,4549659,119,378,Fat man pushed
17:22:53.1002,4550077,119,165,Fat man pushed
17:22:53.4892,4550470,119,5,Fat man pushed

==== RESULTS ====
Research Group: Haptic
Time to make decision (last action - decision time): 7.364975 s
Results: pushed fat man
